entity_id,state,last_changed
sensor.everything_presence_one_0428b0_co2,749.0,2026-02-22T23:38:10.742Z
sensor.everything_presence_one_0428b0_co2,752.0,2026-02-22T23:39:10.750Z
sensor.everything_presence_one_0428b0_co2,754.0,2026-02-22T23:40:10.757Z
sensor.everything_presence_one_0428b0_co2,762.0,2026-02-22T23:41:10.754Z
sensor.everything_presence_one_0428b0_co2,765.0,2026-02-22T23:42:10.753Z
sensor.everything_presence_one_0428b0_co2,764.0,2026-02-22T23:43:10.756Z
sensor.everything_presence_one_0428b0_co2,758.0,2026-02-22T23:44:10.760Z
sensor.everything_presence_one_0428b0_co2,754.0,2026-02-22T23:45:10.760Z
sensor.everything_presence_one_0428b0_co2,756.0,2026-02-22T23:46:10.770Z
sensor.everything_presence_one_0428b0_co2,764.0,2026-02-22T23:47:10.769Z
sensor.everything_presence_one_0428b0_co2,766.0,2026-02-22T23:48:10.774Z
sensor.everything_presence_one_0428b0_co2,767.0,2026-02-22T23:51:10.780Z
sensor.everything_presence_one_0428b0_co2,766.0,2026-02-22T23:52:10.778Z
sensor.everything_presence_one_0428b0_co2,771.0,2026-02-22T23:53:10.782Z
sensor.everything_presence_one_0428b0_co2,772.0,2026-02-22T23:54:10.786Z
sensor.everything_presence_one_0428b0_co2,776.0,2026-02-22T23:55:10.787Z
sensor.everything_presence_one_0428b0_co2,775.0,2026-02-22T23:56:10.785Z
sensor.everything_presence_one_0428b0_co2,776.0,2026-02-22T23:57:10.786Z
sensor.everything_presence_one_0428b0_co2,781.0,2026-02-22T23:58:10.783Z
sensor.everything_presence_one_0428b0_co2,787.0,2026-02-22T23:59:10.794Z
sensor.everything_presence_one_0428b0_co2,792.0,2026-02-23T00:00:10.793Z
sensor.everything_presence_one_0428b0_co2,794.0,2026-02-23T00:01:10.800Z
sensor.everything_presence_one_0428b0_co2,798.0,2026-02-23T00:03:10.809Z
sensor.everything_presence_one_0428b0_co2,788.0,2026-02-23T00:04:10.810Z
sensor.everything_presence_one_0428b0_co2,754.0,2026-02-23T00:05:10.811Z
sensor.everything_presence_one_0428b0_co2,742.0,2026-02-23T00:06:10.815Z
sensor.everything_presence_one_0428b0_co2,705.0,2026-02-23T00:07:10.824Z
sensor.everything_presence_one_0428b0_co2,680.0,2026-02-23T00:08:10.820Z
sensor.everything_presence_one_0428b0_co2,707.0,2026-02-23T00:09:10.820Z
sensor.everything_presence_one_0428b0_co2,708.0,2026-02-23T00:10:10.825Z
sensor.everything_presence_one_0428b0_co2,703.0,2026-02-23T00:11:10.820Z
sensor.everything_presence_one_0428b0_co2,696.0,2026-02-23T00:12:10.827Z
sensor.everything_presence_one_0428b0_co2,694.0,2026-02-23T00:13:10.829Z
sensor.everything_presence_one_0428b0_co2,696.0,2026-02-23T00:14:10.835Z
sensor.everything_presence_one_0428b0_co2,689.0,2026-02-23T00:15:10.836Z
sensor.everything_presence_one_0428b0_co2,681.0,2026-02-23T00:16:10.834Z
sensor.everything_presence_one_0428b0_co2,682.0,2026-02-23T00:17:10.842Z
sensor.everything_presence_one_0428b0_co2,679.0,2026-02-23T00:18:10.844Z
sensor.everything_presence_one_0428b0_co2,648.0,2026-02-23T00:19:10.851Z
sensor.everything_presence_one_0428b0_co2,609.0,2026-02-23T00:20:10.845Z
sensor.everything_presence_one_0428b0_co2,588.0,2026-02-23T00:21:10.847Z
sensor.everything_presence_one_0428b0_co2,562.0,2026-02-23T00:22:10.856Z
sensor.everything_presence_one_0428b0_co2,552.0,2026-02-23T00:23:10.857Z
sensor.everything_presence_one_0428b0_co2,549.0,2026-02-23T00:24:10.862Z
sensor.everything_presence_one_0428b0_co2,552.0,2026-02-23T00:25:10.858Z
sensor.everything_presence_one_0428b0_co2,553.0,2026-02-23T00:26:10.865Z
sensor.everything_presence_one_0428b0_co2,557.0,2026-02-23T00:27:10.872Z
sensor.everything_presence_one_0428b0_co2,554.0,2026-02-23T00:29:10.874Z
sensor.everything_presence_one_0428b0_co2,550.0,2026-02-23T00:30:10.880Z
sensor.everything_presence_one_0428b0_co2,544.0,2026-02-23T00:31:10.886Z
sensor.everything_presence_one_0428b0_co2,542.0,2026-02-23T00:32:10.886Z
sensor.everything_presence_one_0428b0_co2,536.0,2026-02-23T00:33:10.887Z
sensor.everything_presence_one_0428b0_co2,534.0,2026-02-23T00:34:10.891Z
sensor.everything_presence_one_0428b0_co2,533.0,2026-02-23T00:35:10.896Z
sensor.everything_presence_one_0428b0_co2,530.0,2026-02-23T00:36:10.901Z
sensor.everything_presence_one_0428b0_co2,527.0,2026-02-23T00:37:10.905Z
sensor.everything_presence_one_0428b0_co2,525.0,2026-02-23T00:38:10.901Z
sensor.everything_presence_one_0428b0_co2,522.0,2026-02-23T00:39:10.907Z
sensor.everything_presence_one_0428b0_co2,518.0,2026-02-23T00:41:10.910Z
sensor.everything_presence_one_0428b0_co2,514.0,2026-02-23T00:42:10.910Z
sensor.everything_presence_one_0428b0_co2,512.0,2026-02-23T00:43:10.907Z
sensor.everything_presence_one_0428b0_co2,508.0,2026-02-23T00:44:10.912Z
sensor.everything_presence_one_0428b0_co2,504.0,2026-02-23T00:45:10.923Z
sensor.everything_presence_one_0428b0_co2,498.0,2026-02-23T00:46:10.922Z
sensor.everything_presence_one_0428b0_co2,495.0,2026-02-23T00:47:10.920Z
sensor.everything_presence_one_0428b0_co2,491.0,2026-02-23T00:48:10.920Z
sensor.everything_presence_one_0428b0_co2,488.0,2026-02-23T00:49:10.930Z
sensor.everything_presence_one_0428b0_co2,478.0,2026-02-23T00:50:10.934Z
sensor.everything_presence_one_0428b0_co2,474.0,2026-02-23T00:51:10.930Z
sensor.everything_presence_one_0428b0_co2,472.0,2026-02-23T00:52:10.930Z
sensor.everything_presence_one_0428b0_co2,474.0,2026-02-23T00:54:10.929Z
sensor.everything_presence_one_0428b0_co2,469.0,2026-02-23T00:56:10.938Z
sensor.everything_presence_one_0428b0_co2,461.0,2026-02-23T00:57:10.941Z
sensor.everything_presence_one_0428b0_co2,458.0,2026-02-23T00:58:10.945Z
sensor.everything_presence_one_0428b0_co2,455.0,2026-02-23T00:59:10.942Z
sensor.everything_presence_one_0428b0_co2,457.0,2026-02-23T01:00:10.950Z
sensor.everything_presence_one_0428b0_co2,455.0,2026-02-23T01:02:10.925Z
sensor.everything_presence_one_0428b0_co2,454.0,2026-02-23T01:03:10.966Z
sensor.everything_presence_one_0428b0_co2,449.0,2026-02-23T01:04:10.966Z
sensor.everything_presence_one_0428b0_co2,443.0,2026-02-23T01:05:10.969Z
sensor.everything_presence_one_0428b0_co2,437.0,2026-02-23T01:06:10.974Z
sensor.everything_presence_one_0428b0_co2,434.0,2026-02-23T01:07:10.977Z
sensor.everything_presence_one_0428b0_co2,428.0,2026-02-23T01:08:10.970Z
sensor.everything_presence_one_0428b0_co2,424.0,2026-02-23T01:09:10.975Z
sensor.everything_presence_one_0428b0_co2,418.0,2026-02-23T01:10:10.976Z
sensor.everything_presence_one_0428b0_co2,415.0,2026-02-23T01:11:10.982Z
sensor.everything_presence_one_0428b0_co2,413.0,2026-02-23T01:12:10.988Z
sensor.everything_presence_one_0428b0_co2,410.0,2026-02-23T01:13:10.985Z
sensor.everything_presence_one_0428b0_co2,406.0,2026-02-23T01:14:10.985Z
sensor.everything_presence_one_0428b0_co2,402.0,2026-02-23T01:15:10.985Z
sensor.everything_presence_one_0428b0_co2,399.0,2026-02-23T01:16:10.992Z
sensor.everything_presence_one_0428b0_co2,396.0,2026-02-23T01:17:10.994Z
sensor.everything_presence_one_0428b0_co2,387.0,2026-02-23T01:18:11.000Z
sensor.everything_presence_one_0428b0_co2,385.0,2026-02-23T01:19:11.002Z
sensor.everything_presence_one_0428b0_co2,384.0,2026-02-23T01:20:11.002Z
sensor.everything_presence_one_0428b0_co2,382.0,2026-02-23T01:21:11.002Z
sensor.everything_presence_one_0428b0_co2,380.0,2026-02-23T01:22:11.004Z
sensor.everything_presence_one_0428b0_co2,373.0,2026-02-23T01:23:11.000Z
sensor.everything_presence_one_0428b0_co2,372.0,2026-02-23T01:25:11.004Z
sensor.everything_presence_one_0428b0_co2,370.0,2026-02-23T01:26:10.999Z
sensor.everything_presence_one_0428b0_co2,367.0,2026-02-23T01:27:11.011Z
sensor.everything_presence_one_0428b0_co2,364.0,2026-02-23T01:28:11.010Z
sensor.everything_presence_one_0428b0_co2,361.0,2026-02-23T01:29:11.017Z
sensor.everything_presence_one_0428b0_co2,359.0,2026-02-23T01:30:11.018Z
sensor.everything_presence_one_0428b0_co2,355.0,2026-02-23T01:31:11.025Z
sensor.everything_presence_one_0428b0_co2,353.0,2026-02-23T01:32:10.969Z
sensor.everything_presence_one_0428b0_co2,350.0,2026-02-23T01:33:11.054Z
sensor.everything_presence_one_0428b0_co2,346.0,2026-02-23T01:34:11.025Z
sensor.everything_presence_one_0428b0_co2,342.0,2026-02-23T01:36:11.024Z
sensor.everything_presence_one_0428b0_co2,341.0,2026-02-23T01:38:11.033Z
sensor.everything_presence_one_0428b0_co2,340.0,2026-02-23T01:39:11.038Z
sensor.everything_presence_one_0428b0_co2,337.0,2026-02-23T01:40:11.040Z
sensor.everything_presence_one_0428b0_co2,334.0,2026-02-23T01:41:11.047Z
sensor.everything_presence_one_0428b0_co2,331.0,2026-02-23T01:42:11.044Z
sensor.everything_presence_one_0428b0_co2,330.0,2026-02-23T01:43:11.048Z
sensor.everything_presence_one_0428b0_co2,328.0,2026-02-23T01:45:11.050Z
sensor.everything_presence_one_0428b0_co2,325.0,2026-02-23T01:46:11.057Z
sensor.everything_presence_one_0428b0_co2,324.0,2026-02-23T01:47:11.052Z
sensor.everything_presence_one_0428b0_co2,322.0,2026-02-23T01:48:11.058Z
sensor.everything_presence_one_0428b0_co2,319.0,2026-02-23T01:49:11.058Z
sensor.everything_presence_one_0428b0_co2,315.0,2026-02-23T01:50:11.061Z
sensor.everything_presence_one_0428b0_co2,312.0,2026-02-23T01:52:11.068Z
sensor.everything_presence_one_0428b0_co2,311.0,2026-02-23T01:54:11.080Z
sensor.everything_presence_one_0428b0_co2,310.0,2026-02-23T01:55:11.072Z
sensor.everything_presence_one_0428b0_co2,304.0,2026-02-23T01:56:11.075Z
sensor.everything_presence_one_0428b0_co2,303.0,2026-02-23T01:57:11.079Z
sensor.everything_presence_one_0428b0_co2,301.0,2026-02-23T01:58:11.080Z
sensor.everything_presence_one_0428b0_co2,300.0,2026-02-23T01:59:11.079Z
sensor.everything_presence_one_0428b0_co2,299.0,2026-02-23T02:00:11.088Z
sensor.everything_presence_one_0428b0_co2,297.0,2026-02-23T02:02:11.097Z
sensor.everything_presence_one_0428b0_co2,295.0,2026-02-23T02:03:11.044Z
sensor.everything_presence_one_0428b0_co2,292.0,2026-02-23T02:04:11.099Z
sensor.everything_presence_one_0428b0_co2,291.0,2026-02-23T02:05:11.096Z
sensor.everything_presence_one_0428b0_co2,289.0,2026-02-23T02:06:11.102Z
sensor.everything_presence_one_0428b0_co2,288.0,2026-02-23T02:07:11.100Z
sensor.everything_presence_one_0428b0_co2,287.0,2026-02-23T02:08:11.103Z
sensor.everything_presence_one_0428b0_co2,285.0,2026-02-23T02:09:11.102Z
sensor.everything_presence_one_0428b0_co2,283.0,2026-02-23T02:10:11.100Z
sensor.everything_presence_one_0428b0_co2,278.0,2026-02-23T02:11:11.110Z
sensor.everything_presence_one_0428b0_co2,277.0,2026-02-23T02:12:11.103Z
sensor.everything_presence_one_0428b0_co2,274.0,2026-02-23T02:14:11.105Z
sensor.everything_presence_one_0428b0_co2,271.0,2026-02-23T02:15:11.107Z
sensor.everything_presence_one_0428b0_co2,270.0,2026-02-23T02:16:11.110Z
sensor.everything_presence_one_0428b0_co2,269.0,2026-02-23T02:18:11.118Z
sensor.everything_presence_one_0428b0_co2,267.0,2026-02-23T02:19:11.118Z
sensor.everything_presence_one_0428b0_co2,264.0,2026-02-23T02:20:11.124Z
sensor.everything_presence_one_0428b0_co2,259.0,2026-02-23T02:21:11.131Z
sensor.everything_presence_one_0428b0_co2,256.0,2026-02-23T02:22:11.134Z
sensor.everything_presence_one_0428b0_co2,252.0,2026-02-23T02:23:11.134Z
sensor.everything_presence_one_0428b0_co2,250.0,2026-02-23T02:24:11.141Z
sensor.everything_presence_one_0428b0_co2,249.0,2026-02-23T02:26:11.136Z
sensor.everything_presence_one_0428b0_co2,247.0,2026-02-23T02:27:11.139Z
sensor.everything_presence_one_0428b0_co2,246.0,2026-02-23T02:28:11.146Z
sensor.everything_presence_one_0428b0_co2,245.0,2026-02-23T02:29:11.148Z
sensor.everything_presence_one_0428b0_co2,247.0,2026-02-23T02:30:11.149Z
sensor.everything_presence_one_0428b0_co2,243.0,2026-02-23T02:31:11.152Z
sensor.everything_presence_one_0428b0_co2,241.0,2026-02-23T02:32:11.082Z
sensor.everything_presence_one_0428b0_co2,236.0,2026-02-23T02:33:11.154Z
sensor.everything_presence_one_0428b0_co2,234.0,2026-02-23T02:34:11.161Z
sensor.everything_presence_one_0428b0_co2,233.0,2026-02-23T02:35:11.159Z
sensor.everything_presence_one_0428b0_co2,234.0,2026-02-23T02:36:11.157Z
sensor.everything_presence_one_0428b0_co2,230.0,2026-02-23T02:37:11.162Z
sensor.everything_presence_one_0428b0_co2,227.0,2026-02-23T02:38:11.156Z
sensor.everything_presence_one_0428b0_co2,229.0,2026-02-23T02:39:11.164Z
sensor.everything_presence_one_0428b0_co2,226.0,2026-02-23T02:40:11.159Z
sensor.everything_presence_one_0428b0_co2,220.0,2026-02-23T02:41:11.166Z
sensor.everything_presence_one_0428b0_co2,218.0,2026-02-23T02:42:11.167Z
sensor.everything_presence_one_0428b0_co2,216.0,2026-02-23T02:43:11.170Z
sensor.everything_presence_one_0428b0_co2,214.0,2026-02-23T02:46:11.182Z
sensor.everything_presence_one_0428b0_co2,215.0,2026-02-23T02:47:11.188Z
sensor.everything_presence_one_0428b0_co2,213.0,2026-02-23T02:48:11.191Z
sensor.everything_presence_one_0428b0_co2,211.0,2026-02-23T02:50:11.192Z
sensor.everything_presence_one_0428b0_co2,209.0,2026-02-23T02:51:11.196Z
sensor.everything_presence_one_0428b0_co2,206.0,2026-02-23T02:52:11.199Z
sensor.everything_presence_one_0428b0_co2,207.0,2026-02-23T02:53:11.200Z
sensor.everything_presence_one_0428b0_co2,204.0,2026-02-23T02:54:11.200Z
sensor.everything_presence_one_0428b0_co2,201.0,2026-02-23T02:56:11.204Z
sensor.everything_presence_one_0428b0_co2,197.0,2026-02-23T02:57:11.202Z
sensor.everything_presence_one_0428b0_co2,195.0,2026-02-23T02:59:11.204Z
sensor.everything_presence_one_0428b0_co2,192.0,2026-02-23T03:00:11.207Z
sensor.everything_presence_one_0428b0_co2,191.0,2026-02-23T03:01:11.211Z
sensor.everything_presence_one_0428b0_co2,189.0,2026-02-23T03:02:11.119Z
sensor.everything_presence_one_0428b0_co2,185.0,2026-02-23T03:05:11.215Z
sensor.everything_presence_one_0428b0_co2,184.0,2026-02-23T03:06:11.218Z
sensor.everything_presence_one_0428b0_co2,183.0,2026-02-23T03:07:11.218Z
sensor.everything_presence_one_0428b0_co2,185.0,2026-02-23T03:08:11.214Z
sensor.everything_presence_one_0428b0_co2,180.0,2026-02-23T03:09:11.219Z
sensor.everything_presence_one_0428b0_co2,178.0,2026-02-23T03:10:11.222Z
sensor.everything_presence_one_0428b0_co2,176.0,2026-02-23T03:12:11.224Z
sensor.everything_presence_one_0428b0_co2,173.0,2026-02-23T03:13:11.223Z
sensor.everything_presence_one_0428b0_co2,174.0,2026-02-23T03:14:11.226Z
sensor.everything_presence_one_0428b0_co2,172.0,2026-02-23T03:16:11.233Z
sensor.everything_presence_one_0428b0_co2,171.0,2026-02-23T03:17:11.242Z
sensor.everything_presence_one_0428b0_co2,168.0,2026-02-23T03:18:11.238Z
sensor.everything_presence_one_0428b0_co2,166.0,2026-02-23T03:19:11.238Z
sensor.everything_presence_one_0428b0_co2,162.0,2026-02-23T03:20:11.243Z
sensor.everything_presence_one_0428b0_co2,161.0,2026-02-23T03:21:11.247Z
sensor.everything_presence_one_0428b0_co2,159.0,2026-02-23T03:22:11.249Z
sensor.everything_presence_one_0428b0_co2,156.0,2026-02-23T03:23:11.252Z
sensor.everything_presence_one_0428b0_co2,154.0,2026-02-23T03:24:11.257Z
sensor.everything_presence_one_0428b0_co2,152.0,2026-02-23T03:25:11.255Z
sensor.everything_presence_one_0428b0_co2,150.0,2026-02-23T03:26:11.257Z
sensor.everything_presence_one_0428b0_co2,145.0,2026-02-23T03:27:11.262Z
sensor.everything_presence_one_0428b0_co2,141.0,2026-02-23T03:28:11.261Z
sensor.everything_presence_one_0428b0_co2,138.0,2026-02-23T03:30:11.267Z
sensor.everything_presence_one_0428b0_co2,135.0,2026-02-23T03:31:11.270Z
sensor.everything_presence_one_0428b0_co2,133.0,2026-02-23T03:32:11.279Z
sensor.everything_presence_one_0428b0_co2,130.0,2026-02-23T03:33:11.243Z
sensor.everything_presence_one_0428b0_co2,126.0,2026-02-23T03:34:11.281Z
sensor.everything_presence_one_0428b0_co2,123.0,2026-02-23T03:35:11.281Z
sensor.everything_presence_one_0428b0_co2,122.0,2026-02-23T03:36:11.281Z
sensor.everything_presence_one_0428b0_co2,121.0,2026-02-23T03:37:11.284Z
sensor.everything_presence_one_0428b0_co2,123.0,2026-02-23T03:38:11.286Z
sensor.everything_presence_one_0428b0_co2,120.0,2026-02-23T03:40:11.284Z
sensor.everything_presence_one_0428b0_co2,117.0,2026-02-23T03:42:11.291Z
sensor.everything_presence_one_0428b0_co2,116.0,2026-02-23T03:43:11.302Z
sensor.everything_presence_one_0428b0_co2,114.0,2026-02-23T03:44:11.301Z
sensor.everything_presence_one_0428b0_co2,115.0,2026-02-23T03:45:11.308Z
sensor.everything_presence_one_0428b0_co2,113.0,2026-02-23T03:46:11.305Z
sensor.everything_presence_one_0428b0_co2,112.0,2026-02-23T03:47:11.312Z
sensor.everything_presence_one_0428b0_co2,111.0,2026-02-23T03:48:11.322Z
sensor.everything_presence_one_0428b0_co2,109.0,2026-02-23T03:50:11.318Z
sensor.everything_presence_one_0428b0_co2,108.0,2026-02-23T03:52:11.319Z
sensor.everything_presence_one_0428b0_co2,106.0,2026-02-23T03:53:11.329Z
sensor.everything_presence_one_0428b0_co2,104.0,2026-02-23T03:54:11.330Z
sensor.everything_presence_one_0428b0_co2,105.0,2026-02-23T03:55:11.329Z
sensor.everything_presence_one_0428b0_co2,104.0,2026-02-23T03:56:11.324Z
sensor.everything_presence_one_0428b0_co2,102.0,2026-02-23T03:58:11.328Z
sensor.everything_presence_one_0428b0_co2,99.0,2026-02-23T03:59:11.334Z
sensor.everything_presence_one_0428b0_co2,98.0,2026-02-23T04:00:11.337Z
sensor.everything_presence_one_0428b0_co2,97.0,2026-02-23T04:01:11.340Z
sensor.everything_presence_one_0428b0_co2,96.0,2026-02-23T04:02:11.337Z
sensor.everything_presence_one_0428b0_co2,93.0,2026-02-23T04:04:11.347Z
sensor.everything_presence_one_0428b0_co2,91.0,2026-02-23T04:05:11.350Z
sensor.everything_presence_one_0428b0_co2,90.0,2026-02-23T04:07:11.353Z
sensor.everything_presence_one_0428b0_co2,87.0,2026-02-23T04:08:11.357Z
sensor.everything_presence_one_0428b0_co2,85.0,2026-02-23T04:09:11.361Z
sensor.everything_presence_one_0428b0_co2,86.0,2026-02-23T04:10:11.360Z
sensor.everything_presence_one_0428b0_co2,85.0,2026-02-23T04:11:11.360Z
sensor.everything_presence_one_0428b0_co2,84.0,2026-02-23T04:12:11.365Z
sensor.everything_presence_one_0428b0_co2,83.0,2026-02-23T04:13:11.369Z
sensor.everything_presence_one_0428b0_co2,81.0,2026-02-23T04:15:11.375Z
sensor.everything_presence_one_0428b0_co2,80.0,2026-02-23T04:16:11.378Z
sensor.everything_presence_one_0428b0_co2,78.0,2026-02-23T04:18:11.387Z
sensor.everything_presence_one_0428b0_co2,75.0,2026-02-23T04:20:11.392Z
sensor.everything_presence_one_0428b0_co2,73.0,2026-02-23T04:21:11.386Z
sensor.everything_presence_one_0428b0_co2,72.0,2026-02-23T04:22:11.394Z
sensor.everything_presence_one_0428b0_co2,70.0,2026-02-23T04:24:11.396Z
sensor.everything_presence_one_0428b0_co2,69.0,2026-02-23T04:25:11.397Z
sensor.everything_presence_one_0428b0_co2,66.0,2026-02-23T04:27:11.395Z
sensor.everything_presence_one_0428b0_co2,63.0,2026-02-23T04:30:11.397Z
sensor.everything_presence_one_0428b0_co2,60.0,2026-02-23T04:31:11.408Z
sensor.everything_presence_one_0428b0_co2,58.0,2026-02-23T04:32:11.319Z
sensor.everything_presence_one_0428b0_co2,55.0,2026-02-23T04:33:11.376Z
sensor.everything_presence_one_0428b0_co2,54.0,2026-02-23T04:34:11.408Z
sensor.everything_presence_one_0428b0_co2,52.0,2026-02-23T04:35:11.415Z
sensor.everything_presence_one_0428b0_co2,49.0,2026-02-23T04:36:11.416Z
sensor.everything_presence_one_0428b0_co2,47.0,2026-02-23T04:41:11.420Z
sensor.everything_presence_one_0428b0_co2,46.0,2026-02-23T04:44:11.428Z
sensor.everything_presence_one_0428b0_co2,44.0,2026-02-23T04:45:11.431Z
sensor.everything_presence_one_0428b0_co2,43.0,2026-02-23T04:46:11.426Z
sensor.everything_presence_one_0428b0_co2,40.0,2026-02-23T04:47:11.437Z
sensor.everything_presence_one_0428b0_co2,37.0,2026-02-23T04:48:11.428Z
sensor.everything_presence_one_0428b0_co2,35.0,2026-02-23T04:50:11.441Z
sensor.everything_presence_one_0428b0_co2,34.0,2026-02-23T04:51:11.446Z
sensor.everything_presence_one_0428b0_co2,32.0,2026-02-23T04:53:11.449Z
sensor.everything_presence_one_0428b0_co2,31.0,2026-02-23T04:54:11.451Z
sensor.everything_presence_one_0428b0_co2,29.0,2026-02-23T04:55:11.455Z
sensor.everything_presence_one_0428b0_co2,28.0,2026-02-23T04:57:11.452Z
sensor.everything_presence_one_0428b0_co2,26.0,2026-02-23T04:58:11.458Z
sensor.everything_presence_one_0428b0_co2,25.0,2026-02-23T04:59:11.458Z
sensor.everything_presence_one_0428b0_co2,24.0,2026-02-23T05:00:11.465Z
sensor.everything_presence_one_0428b0_co2,22.0,2026-02-23T05:01:11.473Z
sensor.everything_presence_one_0428b0_co2,21.0,2026-02-23T05:02:11.472Z
sensor.everything_presence_one_0428b0_co2,22.0,2026-02-23T05:03:11.383Z
sensor.everything_presence_one_0428b0_co2,21.0,2026-02-23T05:04:11.445Z
sensor.everything_presence_one_0428b0_co2,19.0,2026-02-23T05:05:11.469Z
sensor.everything_presence_one_0428b0_co2,18.0,2026-02-23T05:06:11.470Z
sensor.everything_presence_one_0428b0_co2,15.0,2026-02-23T05:07:11.466Z
sensor.everything_presence_one_0428b0_co2,16.0,2026-02-23T05:08:11.474Z
sensor.everything_presence_one_0428b0_co2,14.0,2026-02-23T05:09:11.480Z
sensor.everything_presence_one_0428b0_co2,13.0,2026-02-23T05:11:11.482Z
sensor.everything_presence_one_0428b0_co2,12.0,2026-02-23T05:12:11.485Z
sensor.everything_presence_one_0428b0_co2,13.0,2026-02-23T05:13:11.486Z
sensor.everything_presence_one_0428b0_co2,11.0,2026-02-23T05:14:11.490Z
sensor.everything_presence_one_0428b0_co2,10.0,2026-02-23T05:15:11.497Z
sensor.everything_presence_one_0428b0_co2,9.0,2026-02-23T05:16:11.494Z
sensor.everything_presence_one_0428b0_co2,8.0,2026-02-23T05:17:11.501Z
sensor.everything_presence_one_0428b0_co2,7.0,2026-02-23T05:18:11.497Z
sensor.everything_presence_one_0428b0_co2,5.0,2026-02-23T05:22:11.519Z
sensor.everything_presence_one_0428b0_co2,6.0,2026-02-23T05:23:11.517Z
sensor.everything_presence_one_0428b0_co2,5.0,2026-02-23T05:24:11.519Z
sensor.everything_presence_one_0428b0_co2,4.0,2026-02-23T05:25:11.522Z
sensor.everything_presence_one_0428b0_co2,3.0,2026-02-23T05:27:11.522Z
sensor.everything_presence_one_0428b0_co2,2.0,2026-02-23T05:29:11.526Z
sensor.everything_presence_one_0428b0_co2,1.0,2026-02-23T05:30:11.528Z
sensor.everything_presence_one_0428b0_co2,0.0,2026-02-23T05:36:11.533Z
sensor.everything_presence_one_0428b0_co2,1.0,2026-02-23T05:37:11.540Z
sensor.everything_presence_one_0428b0_co2,0.0,2026-02-23T05:39:11.545Z
sensor.everything_presence_one_0428b0_co2,1.0,2026-02-23T20:12:13.685Z
sensor.everything_presence_one_0428b0_co2,2.0,2026-02-23T20:13:13.691Z
sensor.everything_presence_one_0428b0_co2,3.0,2026-02-23T20:14:13.695Z
sensor.everything_presence_one_0428b0_co2,4.0,2026-02-23T20:15:13.700Z
sensor.everything_presence_one_0428b0_co2,6.0,2026-02-23T20:16:13.701Z
sensor.everything_presence_one_0428b0_co2,8.0,2026-02-23T20:18:13.706Z
sensor.everything_presence_one_0428b0_co2,13.0,2026-02-23T20:19:13.707Z
sensor.everything_presence_one_0428b0_co2,22.0,2026-02-23T20:20:13.709Z
sensor.everything_presence_one_0428b0_co2,30.0,2026-02-23T20:21:13.712Z
sensor.everything_presence_one_0428b0_co2,33.0,2026-02-23T20:22:13.715Z
sensor.everything_presence_one_0428b0_co2,36.0,2026-02-23T20:23:13.712Z
sensor.everything_presence_one_0428b0_co2,40.0,2026-02-23T20:24:13.629Z
sensor.everything_presence_one_0428b0_co2,47.0,2026-02-23T20:25:13.684Z
sensor.everything_presence_one_0428b0_co2,56.0,2026-02-23T20:26:13.726Z
sensor.everything_presence_one_0428b0_co2,64.0,2026-02-23T20:27:13.722Z
sensor.everything_presence_one_0428b0_co2,71.0,2026-02-23T20:28:13.726Z
sensor.everything_presence_one_0428b0_co2,80.0,2026-02-23T20:29:13.727Z
sensor.everything_presence_one_0428b0_co2,84.0,2026-02-23T20:30:13.734Z
sensor.everything_presence_one_0428b0_co2,87.0,2026-02-23T20:31:13.733Z
sensor.everything_presence_one_0428b0_co2,88.0,2026-02-23T20:32:13.733Z
sensor.everything_presence_one_0428b0_co2,89.0,2026-02-23T20:33:13.738Z
sensor.everything_presence_one_0428b0_co2,90.0,2026-02-23T20:34:13.737Z
sensor.everything_presence_one_0428b0_co2,94.0,2026-02-23T20:35:13.745Z
sensor.everything_presence_one_0428b0_co2,92.0,2026-02-23T20:36:13.753Z
sensor.everything_presence_one_0428b0_co2,95.0,2026-02-23T20:37:13.752Z
sensor.everything_presence_one_0428b0_co2,99.0,2026-02-23T20:38:13.757Z
sensor.everything_presence_one_0428b0_co2,110.0,2026-02-23T20:39:13.759Z
sensor.everything_presence_one_0428b0_co2,128.0,2026-02-23T20:40:13.762Z
sensor.everything_presence_one_0428b0_co2,134.0,2026-02-23T20:41:13.775Z
sensor.everything_presence_one_0428b0_co2,143.0,2026-02-23T20:42:13.760Z
sensor.everything_presence_one_0428b0_co2,149.0,2026-02-23T20:43:13.769Z
sensor.everything_presence_one_0428b0_co2,156.0,2026-02-23T20:44:13.766Z
sensor.everything_presence_one_0428b0_co2,163.0,2026-02-23T20:45:13.766Z
sensor.everything_presence_one_0428b0_co2,162.0,2026-02-23T20:46:13.766Z
sensor.everything_presence_one_0428b0_co2,161.0,2026-02-23T20:47:13.775Z
sensor.everything_presence_one_0428b0_co2,158.0,2026-02-23T20:48:13.779Z
sensor.everything_presence_one_0428b0_co2,157.0,2026-02-23T20:51:13.783Z
sensor.everything_presence_one_0428b0_co2,156.0,2026-02-23T20:52:13.782Z
sensor.everything_presence_one_0428b0_co2,154.0,2026-02-23T20:53:13.777Z
sensor.everything_presence_one_0428b0_co2,153.0,2026-02-23T20:55:13.793Z
sensor.everything_presence_one_0428b0_co2,154.0,2026-02-23T20:56:13.793Z
sensor.everything_presence_one_0428b0_co2,158.0,2026-02-23T20:57:13.801Z
